State Code,County Name,County FIPS code,County Population (in 2012),County Income (in 2012),Agricultural Damage (%) (4 major crops),Mortality (deaths per 100k),Energy Expenditures (%),Labor Low-risk (%),Labor High-risk (%),Coastal damage (log10(% county income)),Property Crime (%),Violent Crime (%),Total damages (% county income)
MO,Ray County,29177,23058,35891,-45.8768158,14.67439175,11.62341499,-0.318100959,-1.70791769,,0.892810404,3.390379667,5.906899929
MO,Reynolds County,29179,6671,26443,,24.73893929,12.79586601,-0.339608222,-1.828792453,,0.559792757,3.005683184,12.43000031
MO,Ripley County,29181,14035,27867,-49.94084167,31.88070679,12.99975109,-0.362402469,-1.857004523,,0.430487782,2.824574232,13.35700035
MO,St. Charles County,29183,368790,43455,-43.44303131,8.367174149,11.57696533,-0.28396371,-1.68475306,,0.816441715,3.288198471,3.816299915
MO,St. Clair County,29185,9530,29096,-32.00032043,21.42257881,11.86128044,-0.281154871,-1.587896228,,0.82196486,3.313660145,8.688300133
MO,Ste. Genevieve County,29186,17872,34278,-42.5063324,13.36640835,11.50777721,-0.293498069,-1.767453909,,0.71674931,3.201123714,6.110599995
MO,St. Francois County,29187,65835,28426,-38.29854965,19.70668411,12.27603912,-0.294919074,-1.790754557,,0.511259377,3.043996334,9.877599716
MO,St. Louis County,29189,1000800,59799,-47.13621902,16.48830414,12.06568146,-0.308894306,-1.747898102,,0.741698861,3.198224068,3.931200027
MO,Saline County,29195,23472,36706,-48.96940994,16.77608871,11.49889088,-0.305861145,-1.651880741,,0.906502306,3.399590015,6.58370018
MO,Schuyler County,29197,4388,25881,-28.27850342,7.72390604,10.25466442,-0.244213253,-1.459004045,,1.312744141,3.736846924,5.293399811
MO,Scotland County,29199,4872,34782,-42.62953949,11.71549416,10.37680054,-0.301800817,-1.775797606,,1.124706984,3.52229619,5.239600182
MO,Scott County,29201,39149,37067,-36.77415466,18.28801346,12.20012951,-0.345540315,-1.839830279,,0.548392773,2.96323061,6.725200176
MO,Shannon County,29203,8323,22850,,21.86823845,12.79586601,-0.339608222,-1.828792453,,0.554717183,3.025710821,12.90400028
MO,Shelby County,29205,6226,35376,-41.85030365,19.45557594,11.88878536,-0.288905084,-1.717498541,,1.012192845,3.477931738,7.289500237
MO,Stoddard County,29207,29828,34993,-28.53495407,21.18863297,12.27603912,-0.294919074,-1.790754557,,0.528188646,3.050725222,8.11400032
MO,Stone County,29209,31613,32676,,15.77925301,12.35087204,-0.299892902,-1.637418747,,0.602922201,3.112546444,7.391499996
MO,Sullivan County,29211,6525,34055,-36.28850174,13.87481976,10.88555813,-0.271593302,-1.583013654,,1.152300954,3.64363718,5.542200089
MO,Taney County,29213,53062,28274,31.56428528,14.99029541,12.35087204,-0.299892902,-1.637418747,,0.602922201,3.112546444,7.334300041
MO,Texas County,29215,25748,24735,-64.02149963,16.30812836,11.63966465,-0.280029029,-1.634813309,,0.752003253,3.196905136,9.287699699
MO,Vernon County,29217,20798,32168,-44.70960617,23.35124779,12.31278706,-0.326474786,-1.711987376,,0.679063141,3.168115377,8.932600021
MO,Warren County,29219,32785,32612,-51.2261734,15.67771721,12.34374237,-0.346106857,-1.810153127,,0.586324632,2.998675346,7.21420002
MO,Washington County,29221,25091,25402,,19.47548485,12.34374237,-0.346106857,-1.810153127,,0.586324632,2.998675346,11.05099964
MO,Wayne County,29223,13377,25829,-48.44734192,30.81957054,12.28364944,-0.375535458,-1.856991649,,0.455252737,2.861345291,14.05099964
MO,Webster County,29225,36334,27482,-30.51050568,12.01487064,11.85464573,-0.259579569,-1.541247249,,0.772182703,3.274722576,6.785200119
MO,Worth County,29227,2078,33571,-26.1988678,3.306968689,9.372122765,-0.227172896,-1.414673567,,1.42167604,3.903461218,3.154700041
MO,Wright County,29229,18610,23360,,15.98421288,11.63717842,-0.229538381,-1.533074975,,0.83212769,3.303318024,10.32299995
MO,St. Louis city,29510,319270,36745,,19.55942535,11.82442474,-0.290157974,-1.722029448,,0.73887074,3.255689621,7.784699917
MT,Beaverhead County,30001,9356,35478,30.67306137,-16.50203323,-0.184289426,-0.15704447,-1.085737705,,1.419480205,3.411262989,-3.65260005
MT,Big Horn County,30003,13008,27455,29.86594772,-1.283313632,6.886133671,-0.366804749,-1.452311277,,0.772688031,2.833803415,1.388200045
MT,Blaine County,30005,6637,27863,32.33715439,-9.94851017,4.595549583,-0.29992184,-1.323491454,,1.085371017,3.118522167,-2.039900064
MT,Broadwater County,30007,5762,31602,31.66510963,-14.26728725,1.214207768,-0.190547168,-1.021324754,,1.152313828,3.38450098,-3.36529994
MT,Carbon County,30009,10109,39907,14.18102455,-10.11822701,2.715531826,-0.268550277,-1.213611364,,1.029183149,3.255583525,-1.398499966
MT,Carter County,30011,1174,40924,31.63889885,-11.6503458,5.533245087,-0.243196607,-1.222309828,,1.312838554,3.304690123,-1.680999994
MT,Cascade County,30013,81765,40087,31.85550308,-11.71209717,1.727026463,-0.202772155,-0.875656784,,1.142455101,3.177551031,-2.063999891
MT,Chouteau County,30015,5927,35498,32.3400116,-9.843361855,3.4492414,-0.273672789,-1.136077642,,0.964622617,3.038928986,-1.831900001
MT,Custer County,30017,11845,37731,21.49099541,-10.01565552,4.312535763,-0.334902704,-1.398650646,,1.023830891,2.881523609,-1.280599952
MT,Daniels County,30019,1779,56474,32.26706314,-18.91406822,5.533882618,-0.245403841,-1.17818296,,1.724008918,3.475777864,-2.49180007
MT,Dawson County,30021,9239,40268,30.23917007,-4.862463951,8.535317421,-0.317960799,-1.356803894,,1.170861006,3.120931625,0.05596
MT,Deer Lodge County,30023,9222,33033,,-26.59116745,-0.233030438,-0.150831923,-0.886386991,,1.355613828,3.487392187,-5.334899902
MT,Fallon County,30025,3031,49000,31.75472069,-10.81424713,5.610548496,-0.283120483,-1.318599939,,1.297831774,3.217159033,-1.483399987
MT,Fergus County,30027,11439,37326,30.82730675,-22.01895905,0.986856878,-0.169127107,-0.833641469,,1.295685172,3.401346684,-4.975699902
MT,Flathead County,30029,91692,38509,32.32750702,-14.70001411,1.748281121,-0.134681627,-0.843739331,,1.515459776,3.208729744,-2.846299887
MT,Gallatin County,30031,92604,41423,31.09414291,-8.610035896,0.33493188,-0.164249852,-1.038802266,,1.288031936,3.460791826,-1.600499988
MT,Garfield County,30033,1264,36056,31.79317856,-9.641236305,4.900249481,-0.269033164,-1.201536894,,1.104408979,3.151092291,-1.684399962
MT,Glacier County,30035,13684,32132,30.78953743,-16.18106461,0.404080063,-0.125766978,-0.618012488,,1.302301288,3.161744118,-4.371500015
MT,Golden Valley County,30037,842,41464,31.08366776,-12.17482471,1.791760087,-0.1967614,-0.94367671,,1.156013012,3.305121183,-2.418900013
MT,Granite County,30039,3107,37424,,-16.81336021,-0.597825527,-0.224648654,-1.082001209,,1.221534371,3.148777485,-2.662800074
MT,Hill County,30041,16427,39728,32.42780304,-11.94233799,2.63731575,-0.236238509,-1.02854979,,1.149482965,3.139913797,-2.411499977
MT,Jefferson County,30043,11400,44101,30.63174057,-15.54772377,-0.124989115,-0.159214452,-0.970116615,,1.310613632,3.453368664,-2.828900099
MT,Judith Basin County,30045,2021,41591,31.59422874,-11.37466145,2.615746021,-0.182619721,-0.870062411,,1.194711566,3.408264399,-2.170799971
MT,Lake County,30047,28999,30416,28.71212006,-14.40679359,2.534971476,-0.143529698,-0.836617529,,1.306006432,3.224972248,-3.347899914
MT,Lewis and Clark County,30049,64845,40716,32.2753067,-8.04206562,2.194614172,-0.262242436,-1.09111464,,0.938084543,3.028275251,-1.099099994
MT,Liberty County,30051,2395,33376,32.19073105,-14.37106133,1.999784827,-0.222735718,-0.991908193,,1.204641223,3.182427406,-3.638200045
MT,Lincoln County,30053,19469,29445,,-15.57048321,0.597833216,-0.210044309,-1.076109052,,1.147285938,2.852017403,-2.303299904
MT,McCone County,30055,1693,40211,31.87278366,-9.224882126,5.812436581,-0.287868381,-1.295327544,,1.220400453,3.224205256,-1.022899985
MT,Madison County,30057,7725,40599,30.3081665,-20.86631775,-0.033670384,-0.122119717,-0.888185561,,1.401636958,3.589090824,-4.102799892
MT,Meagher County,30059,1897,37407,27.58854294,-32.17384338,-1.17121017,-0.110642321,-0.674815118,,1.724353075,3.670653582,-7.402500153
MT,Mineral County,30061,4164,31566,32.50406647,-14.23670483,1.62807703,-0.228176415,-1.055538893,,1.111635327,2.998759747,-2.682100058
MT,Missoula County,30063,111050,38013,31.91674614,-10.3692379,2.067738295,-0.176142678,-0.915332139,,1.281745553,3.155706406,-1.863600016
MT,Musselshell County,30065,4675,34769,31.21899414,-4.987174511,5.550292969,-0.34121415,-1.384385586,,0.743857145,2.931647301,-0.187509999
MT,Park County,30067,15580,38989,30.74083138,-16.41152,0.382839501,-0.147912309,-0.933070779,,1.286104083,3.509018898,-3.216399908
MT,Petroleum County,30069,509,43130,31.64171982,-4.843817234,3.912520409,-0.308828622,-1.313840032,,0.868104458,3.065780878,-0.340270013
MT,Phillips County,30071,4127,37548,32.33224106,-12.49553585,5.647637844,-0.277504116,-1.23527205,,1.313089728,3.211015224,-2.148299932
MT,Pondera County,30073,6193,39513,31.90102768,-17.76178551,1.844142795,-0.1526445,-0.758757293,,1.152257085,3.162890673,-3.799499989
MT,Powder River County,30075,1755,31243,30.93581009,-4.963859081,6.401747704,-0.334233642,-1.388481379,,0.968570888,2.908963203,-0.165959999
MT,Powell County,30077,7085,30528,,-24.60706711,-1.245733261,-0.125068247,-0.870194912,,1.506952167,3.327759027,-6.002299786
MT,Prairie County,30079,1157,36052,27.39316368,-11.29532719,6.428890705,-0.302394122,-1.302112579,,1.19808507,3.063282728,-1.896700025
MT,Ravalli County,30081,40637,35131,29.12455368,-22.98248482,-1.089834929,-0.13568674,-0.937737644,,1.414896488,3.409068584,-5.20720005
MT,Richland County,30083,10794,58495,28.72411537,-7.106891632,6.787569046,-0.318500191,-1.435926437,,1.213419914,3.123155355,-0.386310011
MT,Roosevelt County,30085,10885,36122,32.26706314,-14.9671011,5.533882618,-0.245403841,-1.17818296,,1.724008918,3.475777864,-2.854500055
MT,Rosebud County,30087,9382,35411,24.81123734,-4.664451599,6.493807793,-0.322874129,-1.365170956,,0.976561427,2.964739323,0.160679996
MT,Sanders County,30089,11383,28068,32.7204628,-11.09322643,2.55988884,-0.201249465,-1.037266731,,1.075419784,2.952959299,-1.776299953
MT,Sheridan County,30091,3580,53667,32.16819,-23.04357719,4.912445545,-0.272718698,-1.257476449,,1.660243511,3.445538282,-3.119800091
MT,Silver Bow County,30093,34493,44798,,-29.3229866,-0.794753253,-0.13922596,-0.877672493,,1.633644462,3.595014811,-4.836500168
MT,Stillwater County,30095,9195,41092,28.89003944,-9.477793694,1.647946835,-0.291589975,-1.294257522,,0.877102554,3.227877855,-1.245700002
MT,Sweet Grass County,30097,3587,38010,31.68768501,-10.15280151,3.569453239,-0.254910916,-1.169438004,,1.054755092,3.229942799,-1.437000036
MT,Teton County,30099,6072,43863,31.09950447,-17.92843246,0.119449548,-0.167645663,-0.802861571,,1.068236232,3.161183357,-3.064599991
MT,Toole County,30101,5231,42909,31.37967491,-17.96149063,0.999705791,-0.160473838,-0.771719992,,1.213155031,3.230895281,-3.349299908
MT,Treasure County,30103,730,49392,11.03706837,-5.770753384,5.578295231,-0.303082824,-1.348080039,,0.997640312,3.012672663,-0.163039997
MT,Valley County,30105,7494,41615,32.12015152,-11.81934547,6.754104137,-0.275893927,-1.216593742,,1.464464545,3.336648464,-1.504699945
MT,Wheatland County,30107,2099,32292,29.53637123,-24.67390442,0.054597754,-0.107663073,-0.633394837,,1.382368684,3.539190054,-6.873099804
MT,Wibaux County,30109,1057,36430,31.99282837,-20.88890457,4.005822659,-0.264271617,-1.255508184,,1.354900241,3.273622751,-4.456299782
MT,Yellowstone County,30111,151890,42662,25.20674896,-7.31509304,3.692733526,-0.30329746,-1.305718422,,0.948340058,3.13759017,-0.524370015
NE,Adams County,31001,31384,41884,-47.22346115,3.564675331,9.8663311,-0.294037253,-1.575168014,,1.303882837,3.57804513,2.780400038
NE,Antelope County,31003,6520,64645,-36.29291534,-3.600993633,8.063335419,-0.252300024,-1.443575859,,1.511354446,3.760740995,0.84175998
NE,Arthur County,31005,482,29183,-11.57377243,-2.679393053,8.418388367,-0.31638971,-1.528171778,,1.199614525,3.436829567,1.057899952
NE,Banner County,31007,773,50135,25.57709694,-4.614879608,3.942640066,-0.323199779,-1.447356105,,1.012093782,3.258353949,-0.108949997
NE,Blaine County,31009,512,38480,-65.68497467,0.858945906,9.262207031,-0.355126441,-1.66435504,,1.02231884,3.18320322,2.480099916
NE,Boone County,31011,5407,52148,-38.63545609,-3.840513706,8.063335419,-0.252300024,-1.443575859,,1.516215563,3.759670019,0.976140022
NE,Box Butte County,31013,11291,41846,17.72296715,-5.298097134,7.481097221,-0.290456027,-1.364099145,,1.155827284,3.284196615,0.071378998
NE,Boyd County,31015,2059,45950,-39.57829285,-5.804282188,8.064321518,-0.284553349,-1.457482457,,1.508977532,3.496118784,0.53095001
NE,Brown County,31017,3021,43673,-50.35932159,-0.205660939,9.349637032,-0.279944628,-1.52757442,,1.302051306,3.408050776,1.876099944
NE,Buffalo County,31019,47644,50643,-40.62836456,-1.661001682,8.582437515,-0.25803259,-1.456270456,,1.414346218,3.730284691,1.389899969
NE,Burt County,31021,6672,44201,-37.22966003,1.130935788,9.33586216,-0.255614758,-1.585264802,,1.62617743,3.793705225,2.229599953
NE,Butler County,31023,8308,42126,-40.41066742,1.581060052,9.376701355,-0.269878089,-1.546622276,,1.554924011,3.826826334,2.355400085
NE,Cass County,31025,25159,42543,-39.58937454,4.201698303,9.806459427,-0.250247419,-1.530456781,,1.4074682,3.77828598,2.816900015
NE,Cedar County,31027,8770,44927,-35.11338806,-1.988916636,8.463129044,-0.247712955,-1.519207954,,1.591664195,3.771793604,1.335399985
NE,Chase County,31029,4033,61022,0.413605452,-2.98897934,8.362121582,-0.323331356,-1.572336912,,1.123172045,3.386711359,0.672710001
NE,Cherry County,31031,5738,44427,-5.186924458,-2.665737867,8.291214943,-0.328493774,-1.510278344,,1.238168836,3.157354593,0.814620018
NE,Cheyenne County,31033,10062,52152,27.08818245,-1.990630746,7.676357269,-0.350100636,-1.53316617,,1.018792868,3.179809809,0.664139986
NE,Clay County,31035,6407,45496,-46.7226181,4.96989584,10.0302763,-0.296070337,-1.562193871,,1.23675406,3.622463465,2.809400082
NE,Colfax County,31037,10541,37268,-48.98165894,4.350426197,9.840429306,-0.303855926,-1.657986879,,1.472978711,3.736334085,3.493499994
NE,Cuming County,31039,9090,66533,-39.91987991,0.974430323,8.923135757,-0.251588851,-1.558817983,,1.598376036,3.803125143,1.373999953
NE,Custer County,31041,10788,44458,-42.03669357,-7.223686218,8.005495071,-0.272095472,-1.437408209,,1.422804356,3.655638456,0.567059994
NE,Dakota County,31043,20837,33418,-37.93423843,-0.045341741,8.793404579,-0.266358018,-1.625207663,,1.570033193,3.807545424,2.290800095
NE,Dawes County,31045,9167,31693,28.41137505,-4.816966057,7.481097221,-0.290456027,-1.364099145,,1.155827284,3.284196615,0.052754
NE,Dawson County,31047,24100,35772,-51.21911621,1.283392668,9.6319561,-0.29292661,-1.52041626,,1.210246205,3.526340246,2.604799986
NE,Deuel County,31049,1973,38832,21.76971245,0.730686903,8.828910828,-0.361348003,-1.582591414,,0.952136815,3.240659475,1.596400023
NE,Dixon County,31051,5907,36417,-42.49612427,1.182546258,9.057608604,-0.287246943,-1.713085294,,1.464734435,3.726183653,2.776400089
NE,Dodge County,31053,36670,38983,-45.60698318,4.079206467,9.877403259,-0.299365669,-1.678053975,,1.460116506,3.753487587,3.243900061
NE,Douglas County,31055,531310,52113,-47.34729385,4.457349777,9.951199532,-0.295097351,-1.6880759,,1.399833202,3.671465635,2.469899893
NE,Dundy County,31057,1991,63610,-3.898631811,6.544371128,10.08086395,-0.37966761,-1.6282022,,0.829381704,3.023932695,2.040499926
NE,Fillmore County,31059,5748,59306,-49.29183578,11.26619434,10.33175755,-0.287075192,-1.618571877,,1.233139873,3.684478998,3.035200119
NE,Franklin County,31061,3190,47355,-43.10250473,6.830734253,10.00468731,-0.312742919,-1.601917624,,1.223228335,3.531710863,3.156699896
NE,Frontier County,31063,2731,48903,5.947169304,3.403950691,10.18467999,-0.35867402,-1.620153785,,0.979782522,3.23771286,1.969499946
NE,Furnas County,31065,4903,44018,-29.91604424,10.92824268,10.4599371,-0.360644728,-1.677567244,,0.912571013,3.198351622,3.997100115
NE,Gage County,31067,21735,44551,-49.95278549,13.38012123,10.77173519,-0.346670896,-1.698827028,,1.072984815,3.341401339,4.561900139
NE,Garden County,31069,1962,41617,18.30340195,-6.301001549,7.148910999,-0.320927322,-1.513090014,,1.078872919,3.329324722,0.29629001
NE,Garfield County,31071,1991,42379,-48.42596054,-4.603252888,8.564543724,-0.270368516,-1.581722736,,1.3135041,3.679537296,0.993480027
NE,Gosper County,31073,2038,49535,-39.37992477,1.753848195,9.6319561,-0.29292661,-1.52041626,,1.194969654,3.515549898,1.937600017
NE,Grant County,31075,615,34675,,-2.051470757,8.418388367,-0.31638971,-1.528171778,,1.199614525,3.436829567,1.618700027
NE,Greeley County,31077,2457,40326,-44.49366379,-4.697314739,8.366921425,-0.295412749,-1.569319963,,1.386489272,3.655433655,1.513499975
NE,Hall County,31079,60335,38129,-55.95782089,3.814843893,9.775361061,-0.310305893,-1.599808931,,1.305995822,3.603924036,3.324300051
NE,Hamilton County,31081,9025,54048,-47.47462082,4.14148283,9.873813629,-0.278229445,-1.566725969,,1.356995344,3.718657494,2.188699961
NE,Harlan County,31083,3426,45279,-34.79933929,3.677827358,10.2424202,-0.289696753,-1.496954918,,1.207143664,3.462442636,2.538199902
NE,Hayes County,31085,947,61949,5.997196198,-0.578851581,9.047615051,-0.327132106,-1.536379576,,1.140168667,3.377519608,0.898320019
NE,Hitchcock County,31087,2883,39036,9.817398071,6.713479519,10.24250793,-0.367380559,-1.604136467,,0.924693823,3.157607794,2.999300003
NE,Holt County,31089,10409,49806,-45.66965103,-1.986416101,8.577041626,-0.304360062,-1.552252412,,1.483712912,3.472689629,1.369300008
NE,Hooker County,31091,711,38100,,-4.888273239,8.418388367,-0.31638971,-1.528171778,,1.199614525,3.436829567,1.616600037
NE,Howard County,31093,6305,40470,-57.68736649,5.587544918,10.02591133,-0.338041157,-1.680502772,,1.201209307,3.532998562,3.39560008
NE,Jefferson County,31095,7551,41625,-43.72750473,9.285264969,10.18354511,-0.334826112,-1.659811497,,1.153980732,3.470630169,4.104000092
NE,Johnson County,31097,5164,35675,-46.56031799,7.340843678,10.04121399,-0.334781051,-1.685819387,,1.21470809,3.500375032,3.986500025
NE,Kearney County,31099,6534,63213,-49.29919434,4.796429157,10.00468731,-0.312742919,-1.601917624,,1.226644278,3.534636974,1.868899941
NE,Keith County,31101,8210,43303,4.442985058,-0.476537287,9.485677719,-0.300064564,-1.508006334,,1.216020465,3.428417444,1.630599976
NE,Keya Paha County,31103,799,56302,-40.47245026,-0.147588015,9.349637032,-0.279944628,-1.52757442,,1.302051306,3.408050776,1.389799953
NE,Kimball County,31105,3785,48862,27.3581028,-10.80812836,4.385537148,-0.25102511,-1.309905171,,1.184776068,3.395234108,-1.261399984
NE,Knox County,31107,8579,37912,-44.62104416,-1.107763052,8.744132996,-0.285640836,-1.592213511,,1.484998941,3.661758423,2.050400019
